id	desc
TPC1_30379	TPC1_30379 Hypothetical protein
TPC1_30380	TPC1_30380 Hypothetical protein
TPC1_30381	TPC1_30381 Hypothetical protein
TPC1_30382	TPC1_30382 Hypothetical protein
TPC1_30383	TPC1_30383 Hypothetical protein
TPC1_30384	TPC1_30384 Hypothetical protein
TPC1_30385	TPC1_30385 Hypothetical protein
TPC1_30386	TPC1_30386 Hypothetical protein
TPC1_30387	TPC1_30387 Hypothetical protein
TPC1_30388	TPC1_30388 Hypothetical protein
TPC1_30389	TPC1_30389 Hypothetical protein
TPC1_30390	TPC1_30390 Hypothetical protein
TPC1_30391	TPC1_30391 Hypothetical protein
TPC1_30392	TPC1_30392 Hypothetical protein
TPC1_30393	TPC1_30393 Hypothetical protein
TPC1_30394	TPC1_30394 Hypothetical protein
TPC1_30395	TPC1_30395 Hypothetical protein
TPC1_30396	TPC1_30396 Hypothetical protein
TPC1_30397	TPC1_30397 Hypothetical protein
TPC1_30398	TPC1_30398 Hypothetical protein
TPC1_30399	TPC1_30399 Hypothetical protein
TPC1_30400	TPC1_30400 Hypothetical protein
TPC1_30401	TPC1_30401 Hypothetical protein
TPC1_30402	TPC1_30402 Hypothetical protein
TPC1_30403	TPC1_30403 Hypothetical protein
TPC1_30404	TPC1_30404 Hypothetical protein
TPC1_30405	TPC1_30405 Hypothetical protein
TPC1_30406	TPC1_30406 Hypothetical protein
TPC1_30407	TPC1_30407 Hypothetical protein
TPC1_30408	TPC1_30408 Hypothetical protein
TPC1_30409	TPC1_30409 Hypothetical protein
TPC1_30410	TPC1_30410 Hypothetical protein
TPC1_30411	TPC1_30411 Hypothetical protein
TPC1_30412	TPC1_30412 Hypothetical protein
TPC1_30413	TPC1_30413 Hypothetical protein
TPC1_30414	TPC1_30414 Hypothetical protein
TPC1_30415	TPC1_30415 Hypothetical protein
TPC1_30416	TPC1_30416 Hypothetical protein
TPC1_30417	TPC1_30417 Hypothetical protein
TPC1_30418	TPC1_30418 Hypothetical protein
TPC1_30419	TPC1_30419 BPI-like protein
TPC1_30420	TPC1_30420 Hypothetical protein
TPC1_30421	TPC1_30421 Hypothetical protein
TPC1_30422	TPC1_30422 Hypothetical protein
TPC1_30423	TPC1_30423 Hypothetical protein
TPC1_30424	TPC1_30424 Hypothetical protein
TPC1_30425	TPC1_30425 Hypothetical protein
TPC1_30426	TPC1_30426 Hypothetical protein
TPC1_30427	TPC1_30427 Hypothetical protein
TPC1_30428	TPC1_30428 Hypothetical protein
TPC1_30429	TPC1_30429 Hypothetical protein
TPC1_30430	TPC1_30430 Hypothetical protein
TPC1_30431	TPC1_30431 Hypothetical protein
TPC1_30432	TPC1_30432 Hypothetical protein
TPC1_30433	TPC1_30433 Hypothetical protein
TPC1_30434	TPC1_30434 Hypothetical protein
TPC1_30435	TPC1_30435 Hypothetical protein
TPC1_30436	TPC1_30436 Hypothetical protein
TPC1_30437	TPC1_30437 Hypothetical protein
TPC1_30438	TPC1_30438 Hypothetical protein
TPC1_30439	TPC1_30439 Hypothetical protein
TPC1_30440	TPC1_30440 Hypothetical protein
TPC1_30441	TPC1_30441 Hypothetical protein
TPC1_30442	TPC1_30442 Hypothetical protein
TPC1_30443	TPC1_30443 Hypothetical protein
TPC1_30444	TPC1_30444 Hypothetical protein
TPC1_30445	TPC1_30445 Hypothetical protein
TPC1_30446	TPC1_30446 Hypothetical protein
TPC1_30447	TPC1_30447 Hypothetical protein
TPC1_30448	TPC1_30448 Hypothetical protein
TPC1_30449	TPC1_30449 Hypothetical protein
TPC1_30450	TPC1_30450 Hypothetical protein
TPC1_30451	TPC1_30451 Hypothetical protein
TPC1_30452	TPC1_30452 Hypothetical protein
TPC1_30453	TPC1_30453 Hypothetical protein
TPC1_30454	TPC1_30454 Hypothetical protein
TPC1_30455	TPC1_30455 Hypothetical protein
TPC1_30456	TPC1_30456 Hypothetical protein
TPC1_30457	TPC1_30457 Hypothetical protein
TPC1_30458	TPC1_30458 Hypothetical protein
TPC1_30459	TPC1_30459 Hypothetical protein
TPC1_30460	TPC1_30460 Hypothetical protein
TPC1_30461	TPC1_30461 Hypothetical protein
TPC1_30462	TPC1_30462 Hypothetical protein
TPC1_30463	TPC1_30463 Hypothetical protein
TPC1_30464	TPC1_30464 Hypothetical protein
TPC1_30465	TPC1_30465 Hypothetical protein
TPC1_30466	TPC1_30466 Hypothetical protein
TPC1_30467	TPC1_30467 Hypothetical protein
TPC1_30468	TPC1_30468 Hypothetical protein
TPC1_30469	TPC1_30469 Hypothetical protein
TPC1_30470	TPC1_30470 Hypothetical protein
TPC1_30471	TPC1_30471 Hypothetical protein
TPC1_30472	TPC1_30472 Hypothetical protein
TPC1_30473	TPC1_30473 Hypothetical protein
TPC1_30474	TPC1_30474 Hypothetical protein
TPC1_30475	TPC1_30475 Hypothetical protein
TPC1_30476	TPC1_30476 Hypothetical protein
TPC1_30477	TPC1_30477 Hypothetical protein
TPC1_30478	TPC1_30478 Hypothetical protein
TPC1_30479	TPC1_30479 Hypothetical protein
TPC1_30480	TPC1_30480 Hypothetical protein
TPC1_30481	TPC1_30481 Hypothetical protein
TPC1_30482	TPC1_30482 Hypothetical protein
TPC1_30483	TPC1_30483 Hypothetical protein
TPC1_30484	TPC1_30484 Hypothetical protein
TPC1_30485	TPC1_30485 Hypothetical protein
TPC1_30486	TPC1_30486 Hypothetical protein
TPC1_30487	TPC1_30487 Hypothetical protein
TPC1_30488	TPC1_30488 Hypothetical protein
TPC1_30489	TPC1_30489 Hypothetical protein
TPC1_30490	TPC1_30490 Hypothetical protein
TPC1_30491	TPC1_30491 Hypothetical protein
TPC1_30492	TPC1_30492 Hypothetical protein
TPC1_30493	TPC1_30493 Hypothetical protein
TPC1_30494	TPC1_30494 Hypothetical protein
TPC1_30495	TPC1_30495 Hypothetical protein
TPC1_30496	TPC1_30496 Hypothetical protein
TPC1_30497	TPC1_30497 Hypothetical protein
TPC1_30498	TPC1_30498 Hypothetical protein
TPC1_30499	TPC1_30499 Hypothetical protein
TPC1_30500	TPC1_30500 Hypothetical protein
TPC1_30501	TPC1_30501 Hypothetical protein
TPC1_30502	TPC1_30502 Hypothetical protein
TPC1_30503	TPC1_30503 Hypothetical protein
TPC1_30504	TPC1_30504 Hypothetical protein
TPC1_30505	TPC1_30505 Hypothetical protein
TPC1_30506	TPC1_30506 Hypothetical protein
TPC1_30507	TPC1_30507 Hypothetical protein
TPC1_30508	TPC1_30508 Hypothetical protein
TPC1_30509	TPC1_30509 Hypothetical protein
TPC1_30510	TPC1_30510 Hypothetical protein
TPC1_30511	TPC1_30511 Hypothetical protein
TPC1_30512	TPC1_30512 Hypothetical protein
TPC1_30513	TPC1_30513 Hypothetical protein
TPC1_30514	TPC1_30514 Hypothetical protein
TPC1_30515	TPC1_30515 Hypothetical protein
TPC1_30516	TPC1_30516 Hypothetical protein
TPC1_30517	TPC1_30517 Hypothetical protein
TPC1_30518	TPC1_30518 Hypothetical protein
TPC1_30519	TPC1_30519 Hypothetical protein
TPC1_30520	TPC1_30520 Hypothetical protein
TPC1_30521	TPC1_30521 Hypothetical protein
TPC1_30522	TPC1_30522 Hypothetical protein
TPC1_30523	TPC1_30523 Hypothetical protein
TPC1_30524	TPC1_30524 Hypothetical protein
TPC1_30525	TPC1_30525 Hypothetical protein
TPC1_30526	TPC1_30526 Hypothetical protein
TPC1_30527	TPC1_30527 Hypothetical protein
TPC1_30528	TPC1_30528 Hypothetical protein
TPC1_30529	TPC1_30529 Hypothetical protein
TPC1_30530	TPC1_30530 Hypothetical protein
TPC1_30531	TPC1_30531 Hypothetical protein
TPC1_30532	TPC1_30532 Hypothetical protein
TPC1_30533	TPC1_30533 Hypothetical protein
TPC1_30534	TPC1_30534 Hypothetical protein
TPC1_30535	TPC1_30535 Hypothetical protein
TPC1_30536	TPC1_30536 Hypothetical protein
TPC1_30537	TPC1_30537 Hypothetical protein
TPC1_30538	TPC1_30538 Hypothetical protein
TPC1_30539	TPC1_30539 Hypothetical protein
TPC1_30540	TPC1_30540 Hypothetical protein
TPC1_30541	TPC1_30541 Hypothetical protein
TPC1_30542	TPC1_30542 Hypothetical protein
TPC1_30543	TPC1_30543 Hypothetical protein
TPC1_30544	TPC1_30544 Hypothetical protein
TPC1_30545	TPC1_30545 Hypothetical protein
TPC1_30546	TPC1_30546 Hypothetical protein
TPC1_30547	TPC1_30547 Hypothetical protein
TPC1_30548	TPC1_30548 Hypothetical protein
TPC1_30549	TPC1_30549 Hypothetical protein
TPC1_30550	TPC1_30550 Hypothetical protein
TPC1_30551	TPC1_30551 Hypothetical protein
TPC1_30552	TPC1_30552 Hypothetical protein
TPC1_30553	TPC1_30553 Hypothetical protein
TPC1_30554	TPC1_30554 Hypothetical protein
TPC1_30555	TPC1_30555 Hypothetical protein
TPC1_30556	TPC1_30556 Hypothetical protein
TPC1_30557	TPC1_30557 Hypothetical protein
TPC1_30558	TPC1_30558 Hypothetical protein
TPC1_30559	TPC1_30559 Hypothetical protein
TPC1_30560	TPC1_30560 Hypothetical protein
TPC1_30561	TPC1_30561 Hypothetical protein
TPC1_30562	TPC1_30562 Hypothetical protein
TPC1_30563	TPC1_30563 Hypothetical protein
TPC1_30564	TPC1_30564 Hypothetical protein
TPC1_30565	TPC1_30565 Hypothetical protein
TPC1_30566	TPC1_30566 Hypothetical protein
TPC1_30567	TPC1_30567 Hypothetical protein
TPC1_30568	TPC1_30568 Hypothetical protein
TPC1_30569	TPC1_30569 Hypothetical protein
TPC1_30570	TPC1_30570 Hypothetical protein
TPC1_30571	TPC1_30571 Hypothetical protein
TPC1_30572	TPC1_30572 Hypothetical protein
TPC1_30573	TPC1_30573 Hypothetical protein
TPC1_30574	TPC1_30574 Hypothetical protein
TPC1_30575	TPC1_30575 Hypothetical protein
TPC1_30576	TPC1_30576 Hypothetical protein
TPC1_30577	TPC1_30577 Hypothetical protein
TPC1_30578	TPC1_30578 Hypothetical protein
TPC1_30579	TPC1_30579 Hypothetical protein
TPC1_30580	TPC1_30580 Hypothetical protein
TPC1_30581	TPC1_30581 Hypothetical protein
TPC1_30582	TPC1_30582 Hypothetical protein
TPC1_30583	TPC1_30583 Hypothetical protein
TPC1_30584	TPC1_30584 Hypothetical protein
TPC1_30585	TPC1_30585 Hypothetical protein
TPC1_30586	TPC1_30586 Hypothetical protein
TPC1_30587	TPC1_30587 Hypothetical protein
TPC1_30588	TPC1_30588 Hypothetical protein
TPC1_30589	TPC1_30589 Hypothetical protein
TPC1_30590	TPC1_30590 Hypothetical protein
TPC1_30591	TPC1_30591 Hypothetical protein
TPC1_30592	TPC1_30592 Hypothetical protein
TPC1_30593	TPC1_30593 Hypothetical protein
TPC1_30594	TPC1_30594 Hypothetical protein
TPC1_30595	TPC1_30595 Hypothetical protein
TPC1_30596	TPC1_30596 Hypothetical protein
TPC1_30597	TPC1_30597 Hypothetical protein
TPC1_30598	TPC1_30598 Hypothetical protein
TPC1_30599	TPC1_30599 Hypothetical protein
TPC1_30600	TPC1_30600 Hypothetical protein
TPC1_30601	TPC1_30601 Hypothetical protein
TPC1_30602	TPC1_30602 Hypothetical protein
TPC1_30603	TPC1_30603 Hypothetical protein
TPC1_30604	TPC1_30604 Hypothetical protein
TPC1_30605	TPC1_30605 Hypothetical protein
TPC1_30606	TPC1_30606 Hypothetical protein
TPC1_30607	TPC1_30607 Hypothetical protein
TPC1_30608	TPC1_30608 Hypothetical protein
TPC1_30609	TPC1_30609 Hypothetical protein
TPC1_30610	TPC1_30610 Hypothetical protein
TPC1_30611	TPC1_30611 Hypothetical protein
TPC1_30612	TPC1_30612 Hypothetical protein
TPC1_30613	TPC1_30613 Hypothetical protein
TPC1_30614	TPC1_30614 Hypothetical protein
TPC1_30615	TPC1_30615 Hypothetical protein
TPC1_30616	TPC1_30616 Hypothetical protein
TPC1_30617	TPC1_30617 Hypothetical protein
TPC1_30618	TPC1_30618 Hypothetical protein
TPC1_30619	TPC1_30619 Hypothetical protein
TPC1_30620	TPC1_30620 Hypothetical protein
TPC1_30621	TPC1_30621 Hypothetical protein
TPC1_30622	TPC1_30622 Hypothetical protein
TPC1_30623	TPC1_30623 Hypothetical protein
TPC1_30624	TPC1_30624 Hypothetical protein
TPC1_30625	TPC1_30625 Hypothetical protein
TPC1_30626	TPC1_30626 Hypothetical protein
TPC1_30627	TPC1_30627 Hypothetical protein
TPC1_30628	TPC1_30628 Hypothetical protein
TPC1_30629	TPC1_30629 Hypothetical protein
TPC1_30630	TPC1_30630 Hypothetical protein
TPC1_30631	TPC1_30631 Hypothetical protein
TPC1_30632	TPC1_30632 Hypothetical protein
TPC1_30633	TPC1_30633 Hypothetical protein
TPC1_30634	TPC1_30634 Hypothetical protein
TPC1_30635	TPC1_30635 Hypothetical protein
TPC1_30636	TPC1_30636 Hypothetical protein
TPC1_30637	TPC1_30637 Hypothetical protein
TPC1_30638	TPC1_30638 Hypothetical protein
TPC1_30639	TPC1_30639 Hypothetical protein
TPC1_30640	TPC1_30640 Hypothetical protein
TPC1_30641	TPC1_30641 Hypothetical protein
TPC1_30642	TPC1_30642 Hypothetical protein
TPC1_30643	TPC1_30643 Hypothetical protein
TPC1_30644	TPC1_30644 Hypothetical protein
TPC1_30645	TPC1_30645 Hypothetical protein
TPC1_30646	TPC1_30646 Hypothetical protein
TPC1_30647	TPC1_30647 Hypothetical protein
TPC1_30648	TPC1_30648 Hypothetical protein
TPC1_30649	TPC1_30649 Hypothetical protein
TPC1_30650	TPC1_30650 Hypothetical protein
TPC1_30651	TPC1_30651 Hypothetical protein
TPC1_30652	TPC1_30652 Hypothetical protein
TPC1_30653	TPC1_30653 Hypothetical protein
TPC1_30654	TPC1_30654 Hypothetical protein
TPC1_30655	TPC1_30655 Hypothetical protein
TPC1_30656	TPC1_30656 Hypothetical protein
TPC1_30657	TPC1_30657 Hypothetical protein
TPC1_30658	TPC1_30658 Hypothetical protein
TPC1_30659	TPC1_30659 Hypothetical protein
TPC1_30660	TPC1_30660 Hypothetical protein
TPC1_30661	TPC1_30661 Hypothetical protein
TPC1_30662	TPC1_30662 Hypothetical protein
TPC1_30663	TPC1_30663 Hypothetical protein
TPC1_30664	TPC1_30664 Hypothetical protein
TPC1_30665	TPC1_30665 Hypothetical protein
TPC1_30666	TPC1_30666 Hypothetical protein
TPC1_30667	TPC1_30667 Hypothetical protein
TPC1_30668	TPC1_30668 Hypothetical protein
TPC1_30669	TPC1_30669 Hypothetical protein
TPC1_30670	TPC1_30670 Hypothetical protein
TPC1_30671	TPC1_30671 Hypothetical protein
TPC1_30672	TPC1_30672 Hypothetical protein
TPC1_30673	TPC1_30673 Hypothetical protein
TPC1_30674	TPC1_30674 Hypothetical protein
TPC1_30675	TPC1_30675 Hypothetical protein
TPC1_30676	TPC1_30676 Hypothetical protein
TPC1_30677	TPC1_30677 Hypothetical protein
TPC1_30678	TPC1_30678 Hypothetical protein
TPC1_30679	TPC1_30679 Hypothetical protein
TPC1_30680	TPC1_30680 Hypothetical protein
TPC1_30681	TPC1_30681 Hypothetical protein
TPC1_30682	TPC1_30682 Hypothetical protein
TPC1_30683	TPC1_30683 Hypothetical protein
TPC1_30684	TPC1_30684 Hypothetical protein
TPC1_30685	TPC1_30685 Hypothetical protein
TPC1_30686	TPC1_30686 Hypothetical protein
TPC1_30687	TPC1_30687 Hypothetical protein
TPC1_30688	TPC1_30688 Hypothetical protein
TPC1_30689	TPC1_30689 Hypothetical protein
TPC1_30690	TPC1_30690 Hypothetical protein
TPC1_30691	TPC1_30691 Hypothetical protein
TPC1_30692	TPC1_30692 Hypothetical protein
TPC1_30693	TPC1_30693 Hypothetical protein
TPC1_30694	TPC1_30694 Hypothetical protein
TPC1_30695	TPC1_30695 Hypothetical protein
TPC1_30696	TPC1_30696 Hypothetical protein
TPC1_30697	TPC1_30697 Hypothetical protein
TPC1_30698	TPC1_30698 Hypothetical protein
TPC1_30699	TPC1_30699 Hypothetical protein
TPC1_30700	TPC1_30700 Hypothetical protein
TPC1_30701	TPC1_30701 Hypothetical protein
TPC1_30702	TPC1_30702 Hypothetical protein
TPC1_30703	TPC1_30703 Hypothetical protein
TPC1_30704	TPC1_30704 Hypothetical protein
TPC1_30705	TPC1_30705 Hypothetical protein
TPC1_30706	TPC1_30706 Hypothetical protein
TPC1_30707	TPC1_30707 Hypothetical protein
TPC1_30708	TPC1_30708 Hypothetical protein
TPC1_30709	TPC1_30709 Hypothetical protein
TPC1_30710	TPC1_30710 Hypothetical protein
TPC1_30711	TPC1_30711 Hypothetical protein
TPC1_30712	TPC1_30712 Hypothetical protein
TPC1_30713	TPC1_30713 Hypothetical protein
TPC1_30714	TPC1_30714 Hypothetical protein
TPC1_30715	TPC1_30715 Hypothetical protein
TPC1_30716	TPC1_30716 Hypothetical protein
TPC1_30717	TPC1_30717 Hypothetical protein
TPC1_30718	TPC1_30718 Hypothetical protein
TPC1_30719	TPC1_30719 Hypothetical protein
TPC1_30720	TPC1_30720 Hypothetical protein
TPC1_30721	TPC1_30721 Hypothetical protein
TPC1_30722	TPC1_30722 Hypothetical protein
TPC1_30723	TPC1_30723 Hypothetical protein
TPC1_30724	TPC1_30724 Hypothetical protein
TPC1_30725	TPC1_30725 Hypothetical protein
TPC1_30726	TPC1_30726 Hypothetical protein
TPC1_30727	TPC1_30727 Hypothetical protein
TPC1_30728	TPC1_30728 Hypothetical protein
TPC1_30729	TPC1_30729 Hypothetical protein
TPC1_30730	TPC1_30730 Hypothetical protein
TPC1_30731	TPC1_30731 Hypothetical protein
TPC1_30732	TPC1_30732 Hypothetical protein
TPC1_30733	TPC1_30733 Hypothetical protein
TPC1_30734	TPC1_30734 Hypothetical protein
TPC1_30735	TPC1_30735 Hypothetical protein
TPC1_30736	TPC1_30736 Hypothetical protein
TPC1_30737	TPC1_30737 Hypothetical protein
TPC1_30738	TPC1_30738 Hypothetical protein
TPC1_30739	TPC1_30739 Hypothetical protein
TPC1_30740	TPC1_30740 Hypothetical protein
TPC1_30741	TPC1_30741 Hypothetical protein
TPC1_30742	TPC1_30742 Hypothetical protein
TPC1_30743	TPC1_30743 Hypothetical protein
TPC1_30744	TPC1_30744 Hypothetical protein
TPC1_30745	TPC1_30745 Hypothetical protein
TPC1_30746	TPC1_30746 Hypothetical protein
TPC1_30747	TPC1_30747 Hypothetical protein
TPC1_30748	TPC1_30748 Hypothetical protein
TPC1_30749	TPC1_30749 Hypothetical protein
TPC1_30750	TPC1_30750 Hypothetical protein
TPC1_30751	TPC1_30751 Hypothetical protein
TPC1_30752	TPC1_30752 Hypothetical protein
TPC1_30753	TPC1_30753 Hypothetical protein
TPC1_30754	TPC1_30754 Hypothetical protein
TPC1_30755	TPC1_30755 Hypothetical protein
TPC1_30756	TPC1_30756 Hypothetical protein
TPC1_30757	TPC1_30757 Hypothetical protein
TPC1_30758	TPC1_30758 Hypothetical protein
TPC1_30759	TPC1_30759 Hypothetical protein
TPC1_30760	TPC1_30760 Hypothetical protein
TPC1_30761	TPC1_30761 Hypothetical protein
TPC1_30762	TPC1_30762 Hypothetical protein
TPC1_30763	TPC1_30763 Hypothetical protein
TPC1_30764	TPC1_30764 Hypothetical protein
TPC1_30765	TPC1_30765 Hypothetical protein
TPC1_30766	TPC1_30766 Hypothetical protein
TPC1_30767	TPC1_30767 Hypothetical protein
TPC1_30768	TPC1_30768 Hypothetical protein
TPC1_30769	TPC1_30769 Hypothetical protein
TPC1_30770	TPC1_30770 Hypothetical protein
TPC1_30771	TPC1_30771 Hypothetical protein
TPC1_30772	TPC1_30772 Hypothetical protein
TPC1_30773	TPC1_30773 Hypothetical protein
TPC1_30774	TPC1_30774 Hypothetical protein
TPC1_30775	TPC1_30775 Hypothetical protein
TPC1_30776	TPC1_30776 Hypothetical protein
TPC1_30777	TPC1_30777 Hypothetical protein
TPC1_30778	TPC1_30778 Hypothetical protein
TPC1_30779	TPC1_30779 Hypothetical protein
TPC1_30780	TPC1_30780 Hypothetical protein
TPC1_30781	TPC1_30781 Hypothetical protein
TPC1_30782	TPC1_30782 Hypothetical protein
TPC1_30783	TPC1_30783 Hypothetical protein
TPC1_30784	TPC1_30784 Hypothetical protein
TPC1_30785	TPC1_30785 Hypothetical protein
TPC1_30786	TPC1_30786 Hypothetical protein
TPC1_30787	TPC1_30787 Hypothetical protein
TPC1_30788	TPC1_30788 Hypothetical protein
TPC1_30789	TPC1_30789 Hypothetical protein
TPC1_30790	TPC1_30790 Hypothetical protein
TPC1_30791	TPC1_30791 Hypothetical protein
TPC1_30792	TPC1_30792 Hypothetical protein
TPC1_30793	TPC1_30793 Hypothetical protein
TPC1_30794	TPC1_30794 Hypothetical protein
TPC1_30795	TPC1_30795 Hypothetical protein
TPC1_30796	TPC1_30796 Hypothetical protein
TPC1_30797	TPC1_30797 Hypothetical protein
TPC1_30798	TPC1_30798 Hypothetical protein
TPC1_30799	TPC1_30799 Hypothetical protein
TPC1_30800	TPC1_30800 Hypothetical protein
TPC1_30801	TPC1_30801 Hypothetical protein
TPC1_30802	TPC1_30802 Hypothetical protein
TPC1_30803	TPC1_30803 Hypothetical protein
TPC1_30804	TPC1_30804 Hypothetical protein
TPC1_30805	TPC1_30805 Hypothetical protein
TPC1_30806	TPC1_30806 Hypothetical protein
TPC1_30807	TPC1_30807 Hypothetical protein
TPC1_30808	TPC1_30808 Hypothetical protein
TPC1_30809	TPC1_30809 Hypothetical protein
TPC1_30810	TPC1_30810 Hypothetical protein
TPC1_30811	TPC1_30811 Hypothetical protein
TPC1_30812	TPC1_30812 Hypothetical protein
TPC1_30813	TPC1_30813 Hypothetical protein
TPC1_30814	TPC1_30814 Hypothetical protein
TPC1_30815	TPC1_30815 Hypothetical protein
TPC1_30816	TPC1_30816 Hypothetical protein
TPC1_30817	TPC1_30817 Hypothetical protein
TPC1_30818	TPC1_30818 Hypothetical protein
TPC1_30819	TPC1_30819 Hypothetical protein
TPC1_30820	TPC1_30820 Hypothetical protein
TPC1_30821	TPC1_30821 Hypothetical protein
TPC1_30822	TPC1_30822 Hypothetical protein
TPC1_30823	TPC1_30823 Hypothetical protein
TPC1_30824	TPC1_30824 Hypothetical protein
TPC1_30825	TPC1_30825 Hypothetical protein
TPC1_30826	TPC1_30826 Hypothetical protein
TPC1_30827	TPC1_30827 Hypothetical protein
TPC1_30828	TPC1_30828 Hypothetical protein
TPC1_30829	TPC1_30829 Hypothetical protein
TPC1_30830	TPC1_30830 Hypothetical protein
TPC1_30831	TPC1_30831 Hypothetical protein
TPC1_30832	TPC1_30832 Hypothetical protein
TPC1_30833	TPC1_30833 Hypothetical protein
TPC1_30834	TPC1_30834 Hypothetical protein
TPC1_30835	TPC1_30835 Hypothetical protein
TPC1_30836	TPC1_30836 Hypothetical protein
TPC1_30837	TPC1_30837 Hypothetical protein
TPC1_30838	TPC1_30838 Hypothetical protein
TPC1_30839	TPC1_30839 Hypothetical protein
TPC1_30840	TPC1_30840 Hypothetical protein
TPC1_30841	TPC1_30841 Hypothetical protein
TPC1_30842	TPC1_30842 Hypothetical protein
TPC1_30843	TPC1_30843 Hypothetical protein
TPC1_30844	TPC1_30844 Hypothetical protein
TPC1_30845	TPC1_30845 Hypothetical protein
TPC1_30846	TPC1_30846 Hypothetical protein
TPC1_30847	TPC1_30847 Hypothetical protein
TPC1_30848	TPC1_30848 Hypothetical protein
TPC1_30849	TPC1_30849 Hypothetical protein
TPC1_30850	TPC1_30850 Hypothetical protein
TPC1_30851	TPC1_30851 Hypothetical protein
TPC1_30852	TPC1_30852 Hypothetical protein
TPC1_30853	TPC1_30853 Hypothetical protein
TPC1_30854	TPC1_30854 Hypothetical protein
TPC1_30855	TPC1_30855 Hypothetical protein
TPC1_30856	TPC1_30856 Hypothetical protein
TPC1_30857	TPC1_30857 Hypothetical protein
TPC1_30858	TPC1_30858 Hypothetical protein
TPC1_30859	TPC1_30859 Hypothetical protein
TPC1_30860	TPC1_30860 Hypothetical protein
TPC1_30861	TPC1_30861 Hypothetical protein
TPC1_30862	TPC1_30862 Hypothetical protein
TPC1_30863	TPC1_30863 Hypothetical protein
TPC1_30864	TPC1_30864 Hypothetical protein
TPC1_30865	TPC1_30865 Hypothetical protein
TPC1_30866	TPC1_30866 Hypothetical protein
TPC1_30867	TPC1_30867 Hypothetical protein
TPC1_30868	TPC1_30868 Hypothetical protein
TPC1_30869	TPC1_30869 Hypothetical protein
TPC1_30870	TPC1_30870 Hypothetical protein
TPC1_30871	TPC1_30871 Hypothetical protein
TPC1_30872	TPC1_30872 Hypothetical protein
TPC1_30873	TPC1_30873 Hypothetical protein
TPC1_30874	TPC1_30874 Hypothetical protein
TPC1_30875	TPC1_30875 Hypothetical protein
TPC1_30876	TPC1_30876 Hypothetical protein
TPC1_30877	TPC1_30877 Hypothetical protein
TPC1_30878	TPC1_30878 Hypothetical protein
TPC1_30879	TPC1_30879 Hypothetical protein
TPC1_30880	TPC1_30880 Hypothetical protein
TPC1_30881	TPC1_30881 Hypothetical protein
TPC1_30882	TPC1_30882 Hypothetical protein
TPC1_30883	TPC1_30883 Hypothetical protein
TPC1_30884	TPC1_30884 Hypothetical protein
TPC1_30885	TPC1_30885 Hypothetical protein
TPC1_30886	TPC1_30886 Hypothetical protein
TPC1_30887	TPC1_30887 Hypothetical protein
TPC1_30888	TPC1_30888 Hypothetical protein
TPC1_30889	TPC1_30889 Hypothetical protein
TPC1_30890	TPC1_30890 Hypothetical protein
TPC1_30891	TPC1_30891 Hypothetical protein
TPC1_30892	TPC1_30892 Hypothetical protein
TPC1_30893	TPC1_30893 Hypothetical protein
TPC1_30894	TPC1_30894 Hypothetical protein
TPC1_30895	TPC1_30895 Hypothetical protein
TPC1_30896	TPC1_30896 Hypothetical protein
TPC1_30897	TPC1_30897 Hypothetical protein
TPC1_30898	TPC1_30898 Hypothetical protein
TPC1_30899	TPC1_30899 Hypothetical protein
TPC1_30900	TPC1_30900 Hypothetical protein
TPC1_30901	TPC1_30901 Hypothetical protein
TPC1_30902	TPC1_30902 Hypothetical protein
TPC1_30903	TPC1_30903 Hypothetical protein
TPC1_30904	TPC1_30904 Hypothetical protein
TPC1_30905	TPC1_30905 Hypothetical protein
TPC1_30906	TPC1_30906 Hypothetical protein
TPC1_30907	TPC1_30907 Hypothetical protein
TPC1_30908	TPC1_30908 Hypothetical protein
TPC1_30909	TPC1_30909 Hypothetical protein
TPC1_30910	TPC1_30910 Hypothetical protein
TPC1_30911	TPC1_30911 Hypothetical protein
TPC1_30912	TPC1_30912 Hypothetical protein
TPC1_30913	TPC1_30913 Hypothetical protein
TPC1_30914	TPC1_30914 Hypothetical protein
TPC1_30915	TPC1_30915 Hypothetical protein
TPC1_30916	TPC1_30916 Hypothetical protein
TPC1_30917	TPC1_30917 Hypothetical protein
TPC1_30918	TPC1_30918 Hypothetical protein
TPC1_30919	TPC1_30919 Hypothetical protein
TPC1_30920	TPC1_30920 Hypothetical protein
TPC1_30921	TPC1_30921 Hypothetical protein
TPC1_30922	TPC1_30922 Hypothetical protein
TPC1_30923	TPC1_30923 Hypothetical protein
TPC1_30924	TPC1_30924 Hypothetical protein
TPC1_30925	TPC1_30925 Hypothetical protein
TPC1_30926	TPC1_30926 Hypothetical protein
TPC1_30927	TPC1_30927 Hypothetical protein
TPC1_30928	TPC1_30928 Hypothetical protein
TPC1_30929	TPC1_30929 Hypothetical protein
TPC1_30930	TPC1_30930 Hypothetical protein
TPC1_30931	TPC1_30931 Hypothetical protein
TPC1_30932	TPC1_30932 Hypothetical protein
TPC1_30933	TPC1_30933 Hypothetical protein
TPC1_30934	TPC1_30934 Hypothetical protein
TPC1_30935	TPC1_30935 Hypothetical protein
TPC1_30936	TPC1_30936 Hypothetical protein
TPC1_30937	TPC1_30937 Hypothetical protein
