id	desc
KAG9396077.1	KAG9396077.1 Dephospho-CoA kinase [Carpediemonas membranifera]
KAG9396078.1	KAG9396078.1 hypothetical protein J8273_2430 [Carpediemonas membranifera]
KAG9396079.1	KAG9396079.1 hypothetical protein J8273_2431 [Carpediemonas membranifera]
KAG9396080.1	KAG9396080.1 WRKY DNA -binding domain [Carpediemonas membranifera]
KAG9396081.1	KAG9396081.1 Cullin binding [Carpediemonas membranifera]
KAG9396082.1	KAG9396082.1 hypothetical protein J8273_2434 [Carpediemonas membranifera]
KAG9396083.1	KAG9396083.1 hypothetical protein J8273_2435 [Carpediemonas membranifera]
KAG9396084.1	KAG9396084.1 hypothetical protein J8273_2436 [Carpediemonas membranifera]
KAG9396085.1	KAG9396085.1 hypothetical protein J8273_2437 [Carpediemonas membranifera]
KAG9396086.1	KAG9396086.1 2-hydroxyglutaryl-CoA dehydratase D-component [Carpediemonas membranifera]
KAG9396087.1	KAG9396087.1 hypothetical protein J8273_2439 [Carpediemonas membranifera]
KAG9396088.1	KAG9396088.1 nuclear movement protein nudC [Carpediemonas membranifera]
KAG9396089.1	KAG9396089.1 hypothetical protein J8273_2441 [Carpediemonas membranifera]
KAG9396090.1	KAG9396090.1 Protein of unknown function DUF604 [Carpediemonas membranifera]
KAG9396091.1	KAG9396091.1 Aminoacyl-histidine dipeptidase [Carpediemonas membranifera]
KAG9396092.1	KAG9396092.1 Luc7-related [Carpediemonas membranifera]
KAG9396093.1	KAG9396093.1 hypothetical protein J8273_2445 [Carpediemonas membranifera]
KAG9396094.1	KAG9396094.1 Extradiol aromatic ring-opening dioxygenase DODA type [Carpediemonas membranifera]
KAG9396095.1	KAG9396095.1 dnaJ subfamily C member 13-like [Carpediemonas membranifera]
KAG9396096.1	KAG9396096.1 Rad21-like protein RAD21 like [Carpediemonas membranifera]
KAG9396097.1	KAG9396097.1 hypothetical protein J8273_2449 [Carpediemonas membranifera]
KAG9396098.1	KAG9396098.1 WD domain G-beta repeat [Carpediemonas membranifera]
KAG9396099.1	KAG9396099.1 Protein of unknown function DUF229 [Carpediemonas membranifera]
KAG9396100.1	KAG9396100.1 hypothetical protein J8273_2452 [Carpediemonas membranifera]
KAG9396101.1	KAG9396101.1 hypothetical protein J8273_2453 [Carpediemonas membranifera]
KAG9396102.1	KAG9396102.1 IQ calmodulin-binding motif family protein [Carpediemonas membranifera]
KAG9396103.1	KAG9396103.1 hypothetical protein J8273_2455 [Carpediemonas membranifera]
KAG9396104.1	KAG9396104.1 Cysteinyl-tRNA synthetase/mycothiol ligase [Carpediemonas membranifera]
KAG9396105.1	KAG9396105.1 Importin subunit alpha [Carpediemonas membranifera]
KAG9396106.1	KAG9396106.1 hypothetical protein J8273_2458 [Carpediemonas membranifera]
KAG9396107.1	KAG9396107.1 hypothetical protein J8273_2459 [Carpediemonas membranifera]
KAG9396108.1	KAG9396108.1 Protein-tyrosine phosphatase [Carpediemonas membranifera]
KAG9396109.1	KAG9396109.1 Ubiquitin carboxyl-terminal hydrolase [Carpediemonas membranifera]
KAG9396110.1	KAG9396110.1 hypothetical protein J8273_2462 [Carpediemonas membranifera]
KAG9396111.1	KAG9396111.1 NAD-dependent epimerase/dehydratase [Carpediemonas membranifera]
KAG9396112.1	KAG9396112.1 Chromosome partition protein Smc [Carpediemonas membranifera]
KAG9396113.1	KAG9396113.1 Zinc finger C3H1-type [Carpediemonas membranifera]
KAG9396114.1	KAG9396114.1 KH domain [Carpediemonas membranifera]
KAG9396115.1	KAG9396115.1 hypothetical protein J8273_2467 [Carpediemonas membranifera]
KAG9396116.1	KAG9396116.1 WD domain G-beta repeat [Carpediemonas membranifera]
KAG9396117.1	KAG9396117.1 hypothetical protein J8273_2469 [Carpediemonas membranifera]
KAG9396118.1	KAG9396118.1 Rad21-like protein RAD21-like [Carpediemonas membranifera]
KAG9396119.1	KAG9396119.1 TRAPP II complex Trs120 [Carpediemonas membranifera]
KAG9396120.1	KAG9396120.1 Regulator of chromosome condensation (RCC1) repeat [Carpediemonas membranifera]
KAG9396121.1	KAG9396121.1 2 5-diketo-D-gluconic acid reductase [Carpediemonas membranifera]
KAG9396122.1	KAG9396122.1 Glucose/ribitol dehydrogenase [Carpediemonas membranifera]
KAG9396123.1	KAG9396123.1 Lipase (class 3) [Carpediemonas membranifera]
KAG9396124.1	KAG9396124.1 ABC transporter [Carpediemonas membranifera]
KAG9396125.1	KAG9396125.1 Regulator of chromosome condensation (RCC1) repeat [Carpediemonas membranifera]
KAG9396126.1	KAG9396126.1 Glucose/ribitol dehydrogenase [Carpediemonas membranifera]
KAG9396127.1	KAG9396127.1 gamma-aminobutyric acid type B receptor subunit 1-like [Carpediemonas membranifera]
KAG9396128.1	KAG9396128.1 protein of unknown function DUF21 [Carpediemonas membranifera]
KAG9396129.1	KAG9396129.1 NADH-azoreductase FMN-dependent [Carpediemonas membranifera]
KAG9396130.1	KAG9396130.1 putative selenium metabolism protein SsnA [Carpediemonas membranifera]
KAG9396131.1	KAG9396131.1 hypothetical protein J8273_2483 [Carpediemonas membranifera]
KAG9396132.1	KAG9396132.1 methionyl-tRNA synthetase [Carpediemonas membranifera]
KAG9396133.1	KAG9396133.1 MAC/perforin domain protein [Carpediemonas membranifera]
KAG9396134.1	KAG9396134.1 hypothetical protein J8273_2486 [Carpediemonas membranifera]
KAG9396135.1	KAG9396135.1 Glucose/ribitol dehydrogenase [Carpediemonas membranifera]
KAG9396136.1	KAG9396136.1 Lipase (class 3) [Carpediemonas membranifera]
KAG9396137.1	KAG9396137.1 hypothetical protein J8273_2489 [Carpediemonas membranifera]
KAG9396138.1	KAG9396138.1 hypothetical protein J8273_2490 [Carpediemonas membranifera]
KAG9396139.1	KAG9396139.1 HEAT repeat-containing protein 7A-like [Carpediemonas membranifera]
KAG9396140.1	KAG9396140.1 WRKY DNA -binding domain [Carpediemonas membranifera]
KAG9396141.1	KAG9396141.1 hypothetical protein J8273_2493 [Carpediemonas membranifera]
KAG9396142.1	KAG9396142.1 Protein kinase domain [Carpediemonas membranifera]
KAG9396143.1	KAG9396143.1 Protein kinase domain [Carpediemonas membranifera]
KAG9396144.1	KAG9396144.1 Mediator complex subunit Med6 [Carpediemonas membranifera]
KAG9396145.1	KAG9396145.1 hypothetical protein J8273_2497 [Carpediemonas membranifera]
KAG9396146.1	KAG9396146.1 Glucose/ribitol dehydrogenase [Carpediemonas membranifera]
KAG9396147.1	KAG9396147.1 hypothetical protein J8273_2499 [Carpediemonas membranifera]
KAG9396148.1	KAG9396148.1 DEAD-box ATP-dependent RNA helicase 1-like isoform X1 [Carpediemonas membranifera]
KAG9396149.1	KAG9396149.1 Protein kinase domain [Carpediemonas membranifera]
KAG9396150.1	KAG9396150.1 hypothetical protein J8273_2502 [Carpediemonas membranifera]
KAG9396151.1	KAG9396151.1 hypothetical protein J8273_2503 [Carpediemonas membranifera]
KAG9396152.1	KAG9396152.1 chromosome segregation protein [Carpediemonas membranifera]
KAG9396153.1	KAG9396153.1 hypothetical protein J8273_2505 [Carpediemonas membranifera]
KAG9396154.1	KAG9396154.1 ESCRT-II complex vps25 subunit [Carpediemonas membranifera]
KAG9396155.1	KAG9396155.1 Signal recognition particle SRP14 subunit [Carpediemonas membranifera]
KAG9396156.1	KAG9396156.1 Homeobox domain [Carpediemonas membranifera]
KAG9396157.1	KAG9396157.1 Small GTPase superfamily ARF/SAR type [Carpediemonas membranifera]
KAG9396158.1	KAG9396158.1 HAD-superfamily hydrolase subfamily IIA [Carpediemonas membranifera]
KAG9396159.1	KAG9396159.1 TLC domain [Carpediemonas membranifera]
KAG9396160.1	KAG9396160.1 ATPase family associated with various cellular activities (AAA) [Carpediemonas membranifera]
KAG9396161.1	KAG9396161.1 hypothetical protein J8273_2513 [Carpediemonas membranifera]
KAG9396162.1	KAG9396162.1 ARID/BRIGHT DNA binding domain [Carpediemonas membranifera]
KAG9396163.1	KAG9396163.1 Tetratricopeptide repeat [Carpediemonas membranifera]
KAG9396164.1	KAG9396164.1 Dolichol phosphate-mannose biosynthesis regulatory [Carpediemonas membranifera]
KAG9396165.1	KAG9396165.1 hypothetical protein J8273_2517 [Carpediemonas membranifera]
KAG9396166.1	KAG9396166.1 Glycerate kinase [Carpediemonas membranifera]
KAG9396167.1	KAG9396167.1 Ankyrin repeats (3 copies) [Carpediemonas membranifera]
KAG9396168.1	KAG9396168.1 Suppressor of forked protein (Suf) [Carpediemonas membranifera]
KAG9396169.1	KAG9396169.1 Iron-containing alcohol dehydrogenase [Carpediemonas membranifera]
KAG9396170.1	KAG9396170.1 Iron-containing alcohol dehydrogenase [Carpediemonas membranifera]
KAG9396171.1	KAG9396171.1 hypothetical protein J8273_2523 [Carpediemonas membranifera]
KAG9396172.1	KAG9396172.1 hypothetical protein J8273_2524 [Carpediemonas membranifera]
KAG9396173.1	KAG9396173.1 Villin/Gelsolin [Carpediemonas membranifera]
KAG9396174.1	KAG9396174.1 hypothetical protein J8273_2526 [Carpediemonas membranifera]
KAG9396175.1	KAG9396175.1 hypothetical protein J8273_2527 [Carpediemonas membranifera]
KAG9396176.1	KAG9396176.1 Regulator of chromosome condensation (RCC1) repeat [Carpediemonas membranifera]
KAG9396177.1	KAG9396177.1 hypothetical protein J8273_2529 [Carpediemonas membranifera]
KAG9396178.1	KAG9396178.1 hypothetical protein J8273_2530 [Carpediemonas membranifera]
KAG9396179.1	KAG9396179.1 hypothetical protein J8273_2531 [Carpediemonas membranifera]
KAG9396180.1	KAG9396180.1 hypothetical protein J8273_2532 [Carpediemonas membranifera]
KAG9396181.1	KAG9396181.1 Adenylate and Guanylate cyclase catalytic domain [Carpediemonas membranifera]
KAG9396182.1	KAG9396182.1 hypothetical protein J8273_2534 [Carpediemonas membranifera]
KAG9396183.1	KAG9396183.1 hypothetical protein J8273_2535 [Carpediemonas membranifera]
KAG9396184.1	KAG9396184.1 hypothetical protein J8273_2536 [Carpediemonas membranifera]
KAG9396185.1	KAG9396185.1 Zinc knuckle [Carpediemonas membranifera]
KAG9396186.1	KAG9396186.1 EF-hand domain pair [Carpediemonas membranifera]
KAG9396187.1	KAG9396187.1 homeobox-leucine zipper/HDG1-like protein [Carpediemonas membranifera]
KAG9396188.1	KAG9396188.1 hypothetical protein J8273_2540 [Carpediemonas membranifera]
KAG9396189.1	KAG9396189.1 N-acetyltransferase [Carpediemonas membranifera]
KAG9396190.1	KAG9396190.1 Deoxyribonuclease II [Carpediemonas membranifera]
KAG9396191.1	KAG9396191.1 ATPase AAA-4 [Carpediemonas membranifera]
KAG9396192.1	KAG9396192.1 hypothetical protein J8273_2544 [Carpediemonas membranifera]
KAG9396193.1	KAG9396193.1 RNA cap guanine-N2 methyltransferase [Carpediemonas membranifera]
KAG9396194.1	KAG9396194.1 Ribosomal protein L10/acidic P0 [Carpediemonas membranifera]
KAG9396195.1	KAG9396195.1 hypothetical protein J8273_2547 [Carpediemonas membranifera]
KAG9396196.1	KAG9396196.1 FAD-dependent pyridine nucleotide-disulfide oxidoreductase [Carpediemonas membranifera]
KAG9396197.1	KAG9396197.1 40S ribosomal protein S2 [Carpediemonas membranifera]
KAG9396198.1	KAG9396198.1 hypothetical protein J8273_2550 [Carpediemonas membranifera]
KAG9396199.1	KAG9396199.1 hypothetical protein J8273_2551 [Carpediemonas membranifera]
KAG9396200.1	KAG9396200.1 Transcription factor TFIIB repeat [Carpediemonas membranifera]
KAG9396201.1	KAG9396201.1 Mevalonate/galactokinase [Carpediemonas membranifera]
KAG9396202.1	KAG9396202.1 ATPase AAA [Carpediemonas membranifera]
KAG9396203.1	KAG9396203.1 hypothetical protein J8273_2555 [Carpediemonas membranifera]
KAG9396204.1	KAG9396204.1 hypothetical protein J8273_2556 [Carpediemonas membranifera]
KAG9396205.1	KAG9396205.1 mRNA splicing factor thioredoxin-like U5 snRNP [Carpediemonas membranifera]
KAG9396206.1	KAG9396206.1 EF-hand domain [Carpediemonas membranifera]
KAG9396207.1	KAG9396207.1 Ribosomal protein S8e/ribosomal biogenesis NSA2 [Carpediemonas membranifera]
KAG9396208.1	KAG9396208.1 dual specificity protein kinase TTK-like [Carpediemonas membranifera]
KAG9396209.1	KAG9396209.1 Multi antimicrobial extrusion protein [Carpediemonas membranifera]
KAG9396210.1	KAG9396210.1 DNA recombination and repair protein DMC1 [Carpediemonas membranifera]
KAG9396211.1	KAG9396211.1 hypothetical protein J8273_2563 [Carpediemonas membranifera]
KAG9396212.1	KAG9396212.1 Ribosomal protein L14b/L23e [Carpediemonas membranifera]
KAG9396213.1	KAG9396213.1 Calmodulin-like protein [Carpediemonas membranifera]
KAG9396214.1	KAG9396214.1 Phosphatidylinositol transfer protein [Carpediemonas membranifera]
KAG9396215.1	KAG9396215.1 Proteasome subunit alpha/beta [Carpediemonas membranifera]
KAG9396216.1	KAG9396216.1 Helicase [Carpediemonas membranifera]
KAG9396217.1	KAG9396217.1 Iron-only hydrogenase [Carpediemonas membranifera]
KAG9396218.1	KAG9396218.1 Uncharacterized protein family UPF0538 [Carpediemonas membranifera]
KAG9396219.1	KAG9396219.1 translation initiation factor eIF-3b [Carpediemonas membranifera]
KAG9396220.1	KAG9396220.1 hypothetical protein J8273_2572 [Carpediemonas membranifera]
KAG9396221.1	KAG9396221.1 hypothetical protein J8273_2573 [Carpediemonas membranifera]
KAG9396222.1	KAG9396222.1 hypothetical protein J8273_2574 [Carpediemonas membranifera]
KAG9396223.1	KAG9396223.1 hypothetical protein J8273_2575 [Carpediemonas membranifera]
KAG9396224.1	KAG9396224.1 Glia maturation factor beta [Carpediemonas membranifera]
KAG9396225.1	KAG9396225.1 Leucine rich repeat [Carpediemonas membranifera]
KAG9396226.1	KAG9396226.1 RNA recognition motif containing protein [Carpediemonas membranifera]
KAG9396227.1	KAG9396227.1 hypothetical protein J8273_2579 [Carpediemonas membranifera]
KAG9396228.1	KAG9396228.1 Fumarylacetoacetate (FAA) hydrolase family [Carpediemonas membranifera]
KAG9396229.1	KAG9396229.1 hypothetical protein J8273_2581 [Carpediemonas membranifera]
KAG9396230.1	KAG9396230.1 Incenp [Carpediemonas membranifera]
KAG9396231.1	KAG9396231.1 De-etiolated protein 1 Det1 [Carpediemonas membranifera]
KAG9396232.1	KAG9396232.1 FAR1 DNA-binding domain [Carpediemonas membranifera]
KAG9396233.1	KAG9396233.1 Chromosome partition protein Smc [Carpediemonas membranifera]
KAG9396234.1	KAG9396234.1 Ribosomal protein L21e [Carpediemonas membranifera]
KAG9396235.1	KAG9396235.1 Protein kinase domain [Carpediemonas membranifera]
KAG9396236.1	KAG9396236.1 hypothetical protein J8273_2588 [Carpediemonas membranifera]
KAG9396237.1	KAG9396237.1 RNA recognition motif containing protein [Carpediemonas membranifera]
KAG9396238.1	KAG9396238.1 hypothetical protein J8273_2590 [Carpediemonas membranifera]
KAG9396239.1	KAG9396239.1 hypothetical protein J8273_2591 [Carpediemonas membranifera]
KAG9396240.1	KAG9396240.1 hypothetical protein J8273_2592 [Carpediemonas membranifera]
KAG9396241.1	KAG9396241.1 hypothetical protein J8273_2593 [Carpediemonas membranifera]
KAG9396242.1	KAG9396242.1 DEAD/DEAH box helicase [Carpediemonas membranifera]
KAG9396243.1	KAG9396243.1 hypothetical protein J8273_2595 [Carpediemonas membranifera]
KAG9396244.1	KAG9396244.1 hypothetical protein J8273_2596 [Carpediemonas membranifera]
KAG9396245.1	KAG9396245.1 Deoxynucleoside kinase [Carpediemonas membranifera]
KAG9396246.1	KAG9396246.1 Ribonuclease CAF1 [Carpediemonas membranifera]
KAG9396247.1	KAG9396247.1 26S proteasome subunit P45 [Carpediemonas membranifera]
KAG9396248.1	KAG9396248.1 hypothetical protein J8273_2600 [Carpediemonas membranifera]
KAG9396249.1	KAG9396249.1 Ribosomal protein L18e/L15 [Carpediemonas membranifera]
KAG9396250.1	KAG9396250.1 DeoC/FbaB/ lacD aldolase [Carpediemonas membranifera]
KAG9396251.1	KAG9396251.1 hypothetical protein J8273_2603 [Carpediemonas membranifera]
KAG9396252.1	KAG9396252.1 ABC transporter [Carpediemonas membranifera]
KAG9396253.1	KAG9396253.1 hypothetical protein J8273_2605 [Carpediemonas membranifera]
KAG9396254.1	KAG9396254.1 hypothetical protein J8273_2608 [Carpediemonas membranifera]
KAG9396255.1	KAG9396255.1 hypothetical protein J8273_2609 [Carpediemonas membranifera]
KAG9396256.1	KAG9396256.1 hypothetical protein J8273_2610 [Carpediemonas membranifera]
KAG9396257.1	KAG9396257.1 hypothetical protein J8273_2611 [Carpediemonas membranifera]
KAG9396258.1	KAG9396258.1 hypothetical protein J8273_2612 [Carpediemonas membranifera]
KAG9396259.1	KAG9396259.1 SNARE associated Golgi protein [Carpediemonas membranifera]
KAG9396260.1	KAG9396260.1 Ribokinase [Carpediemonas membranifera]
KAG9396261.1	KAG9396261.1 Homologous-pairing protein 2 [Carpediemonas membranifera]
KAG9396262.1	KAG9396262.1 Phosphoinositide 3-phosphatase-like protein [Carpediemonas membranifera]
KAG9396263.1	KAG9396263.1 Sjoegren syndrome/scleroderma autoantigen 1 [Carpediemonas membranifera]
KAG9396264.1	KAG9396264.1 ubiquitin activating enzyme [Carpediemonas membranifera]
KAG9396265.1	KAG9396265.1 Ribosomal protein L1/ribosomal biogenesis protein [Carpediemonas membranifera]
KAG9396266.1	KAG9396266.1 exosome complex component RRP42 [Carpediemonas membranifera]
KAG9396267.1	KAG9396267.1 hypothetical protein J8273_1998 [Carpediemonas membranifera]
KAG9396268.1	KAG9396268.1 Protein of unknown function DUF4464 [Carpediemonas membranifera]
KAG9396269.1	KAG9396269.1 hypothetical protein J8273_2000 [Carpediemonas membranifera]
KAG9396270.1	KAG9396270.1 Prokaryotic membrane lipoprotein lipid attachment site [Carpediemonas membranifera]
KAG9396271.1	KAG9396271.1 hypothetical protein J8273_2002 [Carpediemonas membranifera]
KAG9396272.1	KAG9396272.1 RNA polymerase II accessory factor, Cdc73 [Carpediemonas membranifera]
KAG9396273.1	KAG9396273.1 hypothetical protein J8273_2004 [Carpediemonas membranifera]
KAG9396274.1	KAG9396274.1 Peptidase C48, SUMO/Sentrin/Ubl1 [Carpediemonas membranifera]
KAG9396275.1	KAG9396275.1 hypothetical protein J8273_2006 [Carpediemonas membranifera]
KAG9396276.1	KAG9396276.1 Kinesin motor domain [Carpediemonas membranifera]
KAG9396277.1	KAG9396277.1 Beta-lactamase [Carpediemonas membranifera]
KAG9396278.1	KAG9396278.1 Sensory domain found in PocR [Carpediemonas membranifera]
KAG9396279.1	KAG9396279.1 Protein kinase domain [Carpediemonas membranifera]
KAG9396280.1	KAG9396280.1 Protein of unknown function DUF4464 [Carpediemonas membranifera]
KAG9396281.1	KAG9396281.1 Protein of unknown function DUF4464 [Carpediemonas membranifera]
KAG9396282.1	KAG9396282.1 hypothetical protein J8273_2013 [Carpediemonas membranifera]
KAG9396283.1	KAG9396283.1 hypothetical protein J8273_2014 [Carpediemonas membranifera]
KAG9396284.1	KAG9396284.1 hypothetical protein J8273_2015 [Carpediemonas membranifera]
KAG9396285.1	KAG9396285.1 chromatin-remodeling complex ATPase chain [Carpediemonas membranifera]
KAG9396286.1	KAG9396286.1 Cation Channel Sperm Associated 4 CatSper4 [Carpediemonas membranifera]
KAG9396287.1	KAG9396287.1 CBF/Mak21 family [Carpediemonas membranifera]
KAG9396288.1	KAG9396288.1 small nuclear ribonucleoprotein Sm D3 [Carpediemonas membranifera]
KAG9396289.1	KAG9396289.1 Translation Initiation factor eIF- 4e [Carpediemonas membranifera]
KAG9396290.1	KAG9396290.1 hypothetical protein J8273_2021 [Carpediemonas membranifera]
KAG9396291.1	KAG9396291.1 hypothetical protein J8273_2022 [Carpediemonas membranifera]
KAG9396292.1	KAG9396292.1 hypothetical protein J8273_2023 [Carpediemonas membranifera]
KAG9396293.1	KAG9396293.1 Prp19/Pso4-like [Carpediemonas membranifera]
KAG9396294.1	KAG9396294.1 Ring finger domain [Carpediemonas membranifera]
KAG9396295.1	KAG9396295.1 Papain family cysteine protease [Carpediemonas membranifera]
KAG9396296.1	KAG9396296.1 hypothetical protein J8273_2027 [Carpediemonas membranifera]
KAG9396297.1	KAG9396297.1 hypothetical protein J8273_2028 [Carpediemonas membranifera]
KAG9396298.1	KAG9396298.1 hypothetical protein J8273_2029 [Carpediemonas membranifera]
KAG9396299.1	KAG9396299.1 hypothetical protein J8273_2030 [Carpediemonas membranifera]
KAG9396300.1	KAG9396300.1 Piwi domain [Carpediemonas membranifera]
KAG9396301.1	KAG9396301.1 EF-hand domain pair [Carpediemonas membranifera]
KAG9396302.1	KAG9396302.1 Intraflagellar transport or IFT [Carpediemonas membranifera]
KAG9396303.1	KAG9396303.1 Cullin family [Carpediemonas membranifera]
KAG9396304.1	KAG9396304.1 Prefoldin subunit [Carpediemonas membranifera]
KAG9396305.1	KAG9396305.1 Cyclophilin-type peptidyl-prolyl cis-trans isomerase [Carpediemonas membranifera]
KAG9396306.1	KAG9396306.1 Eukaryotic translation initiation factor 3 subunit J [Carpediemonas membranifera]
KAG9396307.1	KAG9396307.1 hypothetical protein J8273_2038 [Carpediemonas membranifera]
KAG9396308.1	KAG9396308.1 GTPase activating protein [Carpediemonas membranifera]
KAG9396309.1	KAG9396309.1 vacuolar ATP synthase subunit B [Carpediemonas membranifera]
KAG9396310.1	KAG9396310.1 Protein kinase domain [Carpediemonas membranifera]
KAG9396311.1	KAG9396311.1 Nucleotidyl transferase [Carpediemonas membranifera]
KAG9396312.1	KAG9396312.1 DIL domain [Carpediemonas membranifera]
KAG9396313.1	KAG9396313.1 hypothetical protein J8273_2044 [Carpediemonas membranifera]
KAG9396314.1	KAG9396314.1 Cyclin-dependent kinase inhibitor 3, CDKN3 [Carpediemonas membranifera]
KAG9396315.1	KAG9396315.1 Leucine Rich repeat [Carpediemonas membranifera]
KAG9396316.1	KAG9396316.1 WD domain, G-beta repeat [Carpediemonas membranifera]
KAG9396317.1	KAG9396317.1 DHHC palmitoyltransferase [Carpediemonas membranifera]
KAG9396318.1	KAG9396318.1 hypothetical protein J8273_2049 [Carpediemonas membranifera]
KAG9396319.1	KAG9396319.1 hypothetical protein J8273_2050 [Carpediemonas membranifera]
KAG9396320.1	KAG9396320.1 RING-H2 zinc finger [Carpediemonas membranifera]
KAG9396321.1	KAG9396321.1 hypothetical protein J8273_2052 [Carpediemonas membranifera]
KAG9396322.1	KAG9396322.1 UEV domain [Carpediemonas membranifera]
KAG9396323.1	KAG9396323.1 hypothetical protein J8273_2054 [Carpediemonas membranifera]
KAG9396324.1	KAG9396324.1 hypothetical protein J8273_2055 [Carpediemonas membranifera]
KAG9396325.1	KAG9396325.1 SNARE domain [Carpediemonas membranifera]
KAG9396326.1	KAG9396326.1 hypothetical protein J8273_2057 [Carpediemonas membranifera]
KAG9396327.1	KAG9396327.1 hypothetical protein J8273_2058 [Carpediemonas membranifera]
KAG9396328.1	KAG9396328.1 Chromosome partition protein Smc [Carpediemonas membranifera]
KAG9396329.1	KAG9396329.1 hypothetical protein J8273_2060 [Carpediemonas membranifera]
KAG9396330.1	KAG9396330.1 ARP2/3 complex, 21kDa subunit (p21-Arc) [Carpediemonas membranifera]
KAG9396331.1	KAG9396331.1 Chromo (CHRromatin Organization MOdifier) domain [Carpediemonas membranifera]
KAG9396332.1	KAG9396332.1 Cation-transporting P-type ATPase [Carpediemonas membranifera]
KAG9396333.1	KAG9396333.1 Chromosome partition protein Smc [Carpediemonas membranifera]
KAG9396334.1	KAG9396334.1 SNARE domain [Carpediemonas membranifera]
KAG9396335.1	KAG9396335.1 protein of unknown function (DUF4205) [Carpediemonas membranifera]
KAG9396336.1	KAG9396336.1 CDK-activating kinase assembly factor MAT1 [Carpediemonas membranifera]
KAG9396337.1	KAG9396337.1 Phosphatidate cytidylyltransferase/Mmp37 [Carpediemonas membranifera]
KAG9396338.1	KAG9396338.1 hypothetical protein J8273_2069 [Carpediemonas membranifera]
KAG9396339.1	KAG9396339.1 hypothetical protein J8273_2070 [Carpediemonas membranifera]
KAG9396340.1	KAG9396340.1 hypothetical protein J8273_2071 [Carpediemonas membranifera]
KAG9396341.1	KAG9396341.1 hypothetical protein J8273_2072 [Carpediemonas membranifera]
KAG9396342.1	KAG9396342.1 DNA repair protein [Carpediemonas membranifera]
KAG9396343.1	KAG9396343.1 HAD-superfamily hydrolase, subfamily IIB [Carpediemonas membranifera]
KAG9396344.1	KAG9396344.1 Protein phosphatase 2A, regulatory B subunit, B56 [Carpediemonas membranifera]
KAG9396345.1	KAG9396345.1 transcription factor [Carpediemonas membranifera]
KAG9396346.1	KAG9396346.1 Leucine carboxyl methyltransferase [Carpediemonas membranifera]
KAG9396347.1	KAG9396347.1 Protein kinase domain [Carpediemonas membranifera]
KAG9396348.1	KAG9396348.1 hypothetical protein J8273_2079 [Carpediemonas membranifera]
KAG9396349.1	KAG9396349.1 hypothetical protein J8273_2080 [Carpediemonas membranifera]
KAG9396350.1	KAG9396350.1 Peptidyl-tRNA hydrolase, PTH2 [Carpediemonas membranifera]
KAG9396351.1	KAG9396351.1 Structural Maintenance Chromosome protein 2, SMC2 [Carpediemonas membranifera]
KAG9396352.1	KAG9396352.1 hypothetical protein J8273_2083 [Carpediemonas membranifera]
KAG9396353.1	KAG9396353.1 Elongation factor 1 gamma domain-containing protein [Carpediemonas membranifera]
KAG9396354.1	KAG9396354.1 Urocanase [Carpediemonas membranifera]
KAG9396355.1	KAG9396355.1 Mitotic spindle assembly checkpoint protein MAD1 [Carpediemonas membranifera]
KAG9396356.1	KAG9396356.1 hypothetical protein J8273_2087 [Carpediemonas membranifera]
KAG9396357.1	KAG9396357.1 hypothetical protein J8273_2088 [Carpediemonas membranifera]
KAG9396358.1	KAG9396358.1 UDP-N- acetylglucosamine 4 [Carpediemonas membranifera]
KAG9396359.1	KAG9396359.1 pre-mRNA-splicing factor CWC22 [Carpediemonas membranifera]
KAG9396360.1	KAG9396360.1 Chromosome partition protein Smc [Carpediemonas membranifera]
KAG9396361.1	KAG9396361.1 WD40 repeat protein [Carpediemonas membranifera]
KAG9396362.1	KAG9396362.1 hypothetical protein J8273_2093 [Carpediemonas membranifera]
KAG9396363.1	KAG9396363.1 Cytidine deaminase, homotetrameric [Carpediemonas membranifera]
KAG9396364.1	KAG9396364.1 Nuclear pore protein 84/107 [Carpediemonas membranifera]
KAG9396365.1	KAG9396365.1 t-SNARE coiled-coil domain [Carpediemonas membranifera]
KAG9396366.1	KAG9396366.1 TM2 domain [Carpediemonas membranifera]
KAG9396367.1	KAG9396367.1 Pyruvate kinase, barrel domain [Carpediemonas membranifera]
KAG9396368.1	KAG9396368.1 Peptidase C48, SUMO/Sentrin/Ubl1 [Carpediemonas membranifera]
KAG9396369.1	KAG9396369.1 Secretion Associated Ras Related GTPase 1, C (SAR1C) [Carpediemonas membranifera]
KAG9396370.1	KAG9396370.1 Glutamyl/glutaminyl-tRNA synthetase [Carpediemonas membranifera]
KAG9396371.1	KAG9396371.1 Tubulin [Carpediemonas membranifera]
KAG9396372.1	KAG9396372.1 LSM domain [Carpediemonas membranifera]
KAG9396373.1	KAG9396373.1 hypothetical protein J8273_2104 [Carpediemonas membranifera]
KAG9396374.1	KAG9396374.1 Kinesin motor domain [Carpediemonas membranifera]
KAG9396375.1	KAG9396375.1 calmodulin-like protein [Carpediemonas membranifera]
KAG9396376.1	KAG9396376.1 hypothetical protein J8273_2107 [Carpediemonas membranifera]
KAG9396377.1	KAG9396377.1 Oligosaccharyl transferase, STT3 subunit [Carpediemonas membranifera]
KAG9396378.1	KAG9396378.1 BUB3-interacting and GLEBS motif-containing protein ZNF207 [Carpediemonas membranifera]
KAG9396379.1	KAG9396379.1 hypothetical protein J8273_2110 [Carpediemonas membranifera]
